,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,255.04213718104756
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9548.715262803964
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,858.5795201086435
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11156.931526958899
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,13888.32042368154
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,355.3520615095665
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1940.371305874187
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,497.0089656417731
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,6539.123160581654
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,9547.169650947311
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,318.1501341673768
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,2989.3156131432515
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,382.9579151327125
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1676.388481176246
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,15212.26817385156
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,8340.193264623183
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,360.56237438361427
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5701.385645864185
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,471.5944771596521
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,467.5673312378524
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-75.89955754266066
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2973.038873347679
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1746.9200764209295
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3057.5360508562417
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,6538.4924669964075
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5306.556575872939
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,924.2744771016003
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,9577.733560098502
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,5621.140784720512
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,794.5935847933154
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,778.8141419919389
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2594.7547918328505
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13816.819602209784
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7678.70554707282
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5320.298443192474
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,13779.266661627544
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1601.9000239707489
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1745.7720514491734
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5394.788738359885
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,428.6924937433075
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,643.9816085895059
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,420.96734278553186
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3434.930964324155
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9437.158274847327
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,1183.0508667957565
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2006.5799183298254
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5513.941921533412
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,3214.1042336799965
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,3071.499795158209
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,1907.691983486084
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5430.535372198719
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,506.9140979652734
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4722.87855709951
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6290.050262567313
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2235.0398241332778
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5362.669825596041
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1698.2046747316924
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,320.1303128513325
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,1067.8880301183544
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,522.8874470995111
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,522.4604340662988
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1740.4857387819627
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,5805.289987249114
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1105.2781479612281
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1623.7713938989991
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,371.52337536366053
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,443.47696009311903
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,918.3631866813199
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2888.2734471582726
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,6875.95667431323
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,591.0118506270273
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,3252.4274662246735
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1057.7183250378375
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1000.0594634580833
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,904.9674057977036
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,9452.110897305514
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,504.13856499479516
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5281.878206917544
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7096.73412493349
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3042.7164425259375
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1583.7761196191002
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,695.1785443438905
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,560.1521046085954
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,3098.827854287126
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7202.542645209212
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1121.8137446816397
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4525.627572592625
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6158.819700015385
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1749.7934815387964
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5680.852329370288
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,895.7908392068373
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,423.18062816983706
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1087.1951014222504
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1794.4523111579188
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2522.930545307445
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,3020.641392045653
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,437.3068127480003
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1664.6028802780909
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2220.7250665912625
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1679.7573453263976
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9745.233803707952
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,366.37579265650766
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2993.2724751040655
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4515.661548064143
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5356.86396111724
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9837.62283278392
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,442.7835363409779
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,873.6749309138818
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5457.4051541841945
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,2910.159924674704
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,5655.639683478289
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1752.4319419944004
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5268.143893392099
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1765.1716615314485
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,5201.343224738804
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13914.792618782121
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,5901.90374450357
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3484.768640760659
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,478.98864926969054
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,987.6413310127673
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,409.5460247536939
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5515.489371351978
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3271.55573878389
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1919.0875512934324
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1646.5825639060083
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5273.949375407734
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,1928.2547261282953
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,13740.783695185723
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,393.46890712316076
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,437.53808148643634
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,596.130007185865
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,437.3049747860871
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,2950.8859851123175
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,463.7105618495075
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,3141.436221261307
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7713.329906164387
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,435.4911142485921
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,13820.098148006638
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1578.753997245737
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1716.5616857836892
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3145.204510258269
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5174.728623754339
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1705.5988468417306
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,562.7296728592171
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1841.6145471964123
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3170.914835607633
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1551.8880931305262
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,497.80781533539243
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,14505.158116287177
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1862.9743015703305
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5305.933436081784
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7280.350506024236
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1596.683995264523
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,948.1709419134702
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2301.062084050146
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,966.5261150035548
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1553.7019536680205
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6168.029570624831
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7075.711065239488
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,522.5231642331942
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9573.671272196205
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,3003.6988166843407
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,22.152165201887783
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2247.465510372684
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1857.5878963306498
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4534.534052540736
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,6954.109832536124
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1809.138905360342
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6037.849160897266
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1439.334290760411
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,629.892403953749
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7534.929553779868
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,861.5307629815877
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5550.422836937057
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5402.878172183978
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5275.0422240066855
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,6786.4097862449
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,9747.917180363222
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2064.64042518147
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4564.741232619697
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16366.43744443585
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2341.041382324726
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,499.1889470074982
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5287.754355357331
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1058.3490186230838
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,31.76146065814396
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,86.91525837334348
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1605.557171194054
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5688.877758045471
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,2991.787755452395
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7157.62312070334
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,421.6274625190938
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9676.621494942243
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,538.4004791819577
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2049.554406132236
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1052.8371530496133
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,985.0085863893423
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,13937.143471737338
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,411.8553443234732
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,5305.824921298089
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,427.33323442542655
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3553.7919865542635
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,1036.2682523106214
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6167.628307816107
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,5962.604549772732
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3034.6270087018447
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2917.8850756324796
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,4506.326217120906
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,550.5170589278505
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,17683.540407020617
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2617.2625711785245
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5301.943270102391
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5420.869062407745
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,5293.38984330268
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3771.374444964925
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1039.600136518366
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1178.9552748748843
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3360.595555638849
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,396.7084330692578
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3247.3207413301907
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,386.37628771254504
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,9145.146031011067
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6142.576264238391
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,342.4793278446366
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,52.723628147165755
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3109.0621274964515
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5419.609895662334
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,197.31482960222115
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7099.268997409529
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3350.8701916048076
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6104.990019637574
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1899.245820589764
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4536.230006538532
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5490.576057734319
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15480.923945644734
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,529.4846074778427
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,401.6954134621285
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,5273.278613037866
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,5273.936894809513
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,2520.7542398655464
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,5734.192266547992
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9609.092643019481
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1034.4801419976156
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2180.0564029515344
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1099.999389088107
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5527.276810212045
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,581.1770022645117
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,399.1805753784015
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,422.5499345845908
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3258.0798997201164
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5199.717937165161
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,4610.391160820119
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,899.9158572760252
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2213.967303898648
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,3907.48617950508
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5252.8266056044295
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,326.3080139905426
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3060.7349209361064
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3117.2124535255257
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5308.79928740556
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,10042.561786359736
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,425.9169607728286
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,3015.121972678091
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,451.9582649699312
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,2965.7131472367128
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7660.258217667524
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,460.87229871213276
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,481.47018333483766
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7071.286332432791
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5306.95600071975
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,360.16294953680426
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,3912.764938378201
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,602.8953236725704
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4442.783270844106
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,446.4463993964605
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9587.331625836838
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2901.8747465558354
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3763.1146346073765
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4516.593794348812
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7227.511924227722
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3108.6684184818187
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,697.9540773143699
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,5806.774706900785
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6790.527250519997
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5279.006639761591
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1116.6034318075908
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2015.2297617781787
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3742.385573818706
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,704.6824138586687
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,4486.449344436745
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5353.434204762106
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,9443.860861167135
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5533.779593850085
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1860.3615913392155
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,4900.844342656725
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,938.9610713040236
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5737.459582626929
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,847.5300387372145
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,509.5543963827911
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,533.5820373606284
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3754.7685642835268
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,6731.509129622363
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6094.324855524772
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,14715.98648792905
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,5837.898643213064
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,437.236528787015
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,451.32573342277215
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,4479.1587603062735
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7108.684386532923
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,5365.966567823294
621,1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,5216.32381784656
