carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,15198.973350074866
1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,8976.0194092323
0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,340.04128786464435
1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5577.749650157288
0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,589.948002296605
0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,472.79836514861154
0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,41.29136291659688
0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,3150.419669612312
0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1858.0973085939224
0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3236.61872773455
1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,6983.2952695336735
1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5107.981060117585
0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1023.6132053481901
1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,9174.159274547696
1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,5826.575289779963
0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,919.930299269306
0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,751.3308306954609
0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2390.710949452572
2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,14166.44411930751
1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8246.29414946304
1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,4917.020183890603
2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,13838.569002108214
0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1054.82876786733
0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1419.4861565424321
1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5475.873878739825
0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,466.75664207814134
0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,736.1128525990889
0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,444.67924669010154
0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3292.3241788565324
1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9355.065078098942
0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,572.0818535296485
0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2117.985114689137
1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5238.818336232199
0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,2146.3090665007403
0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,3246.5370747616294
0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2026.3081007801525
1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5211.983892753578
0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,535.0565944812115
0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4617.435938034057
1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6713.071961522155
0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2128.873846572569
1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5716.203434310932
0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1545.5099708543619
0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,426.73853678523346
0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,1045.1344936298703
0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,637.9392483980569
0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,538.041343760603
0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1675.0626441938896
1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,6195.270082899629
0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1051.0886343532015
0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1731.8918315194023
0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,393.08982364811664
0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,575.6712167440751
0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1015.8330100877074
0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2691.155793702154
1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,7364.734661975503
0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,615.3544462174368
0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2985.636864816695
0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1162.701599882982
0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1115.8276997124494
0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1021.3885759285799
1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,9667.955847196801
0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,611.1742217822657
1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5637.461785324818
1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,6987.623392282608
0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3223.85396450995
0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1545.0557582746483
0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,802.8988855475263
0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,670.0473178541847
0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,3275.6594724130673
1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7711.513362404695
0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1057.1065912294293
0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4426.007522223912
1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6056.36843824218
0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1813.1525639435945
1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5762.5074767119695
0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,996.2872432978706
0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,553.8377978608678
0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1189.333884882738
0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1907.5454454613928
0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2366.0742079459606
0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2496.2107761201473
0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,354.0353967475139
0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1618.7971792623684
0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2346.034677221051
0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1795.2220775423918
1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,10497.738473193738
0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,498.0831152096739
0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2838.66082947174
0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4805.668878168359
1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5343.987453949388
1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,10598.905640311312
0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,571.7220419959972
0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,979.5711339948161
1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5362.215196749845
0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3062.852369707448
1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,5546.319219225072
0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1865.8607451436649
1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5128.516183349506
0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1643.7473661299707
1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,4447.90480838065
2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,15130.761353180638
1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,5629.885205011797
0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3687.4467002306965
0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,457.27977855508743
0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1089.250546274603
0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,546.5466477622604
1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5425.976530639166
0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3199.7381102245786
0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1842.4797396838705
0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1764.284314248718
1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5305.336939460107
0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,1922.389659591252
2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,14943.548970928361
0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,494.05633040747125
0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,478.92970610557404
0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,589.4936165276104
0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,550.9261876592072
0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,2688.7006630668025
0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,505.45698448012763
0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2968.735297328618
1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7649.607529646314
0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,547.4682294033823
2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,15024.611789429327
0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1693.0027584980392
0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1435.302093011128
0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3326.9040448816572
1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,4979.828761323717
0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1811.7865151882943
0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,674.8440126403548
0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1964.2468723452341
0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3045.3097265890374
0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1658.1347504974058
0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,216.03842715311748
2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,14070.174317856709
0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1982.7761759601494
1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5646.111114763824
1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7787.627301693404
0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1293.0402418072981
0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,940.6123062783045
0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2433.673867398567
0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1074.992690763192
0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1661.5927087532295
1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6078.533415977357
1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7587.306268720669
0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,636.6172705784506
1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9193.660741470905
0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2858.1075707536847
0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,178.06108656631795
0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2174.4584147558326
0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1603.2667588787915
0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4809.181967986093
1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7091.746850941123
0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1928.683015963661
1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,5644.321912590842
0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1328.1063982650908
0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,737.719243691884
1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7453.456039910094
0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,964.5354773875843
1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,4932.695692024052
1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5022.019069875457
1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4849.02002078363
1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,6704.4896452492085
1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,9704.655743918574
0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2201.738152792337
0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4850.185407303245
2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16320.437865813892
0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2268.10734596242
0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,476.9384857919108
1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5219.406812537745
0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1172.4131436909965
0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,190.14676012071823
0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,84.6260634544874
0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1733.6331355586105
1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,4999.7274510800235
0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,2886.9293835286594
1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7316.791412994417
0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,409.0917874392085
1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9915.558880169237
0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,654.6531863707346
0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2180.583823579328
0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1164.6497071412546
0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,1093.3681513905758
2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,14239.219247165825
0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,531.2265778818396
1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3650.833208238877
0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,549.2457349633828
0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3293.7551711057017
0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,907.6414677866558
1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5982.554025639034
1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,5721.874226015929
0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3211.293833174037
0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,3074.0905232237537
0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,4424.868951711105
0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,415.29427331240595
2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,19309.098419006026
0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2777.789169378496
1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5365.417980425399
1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5019.121609392034
1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,5631.058699445854
0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3234.65613378753
0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1145.6481170752045
0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1170.6534821432956
0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3542.937652801443
0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,534.3835873605199
0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3074.007711385135
0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,504.25691937736156
1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,9070.036693981518
1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,5946.122415903875
0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,464.8766298637447
0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,127.26871228116897
0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3188.091097103731
1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5307.679038847769
0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,142.77114312025424
1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,6921.341638190652
0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3093.8844046069935
1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6514.789856121466
0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1916.659957249152
0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4442.03275064334
1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5530.603351613897
2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15578.465166223725
0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,646.5166875644113
0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,461.41557778478364
1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3675.0539483041266
1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3752.4585748169884
0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,2668.1816473713584
1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,5839.912449099522
1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9574.40987715216
0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1134.7495083939975
0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2065.5426036927993
0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1058.7211493158675
1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5388.096125540378
0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,694.5246923766035
0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,419.70468436980946
0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,544.1262540528533
0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3444.3447223808084
1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5027.907941003476
0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,4582.096491925518
0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,996.1523303514582
0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,1713.7533818627421
0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,4153.2719564829
1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5129.178827707317
0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,106.55139477471266
0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2886.9569540498173
0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3026.6274216949278
1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5663.415493423309
1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,10431.432577212527
0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,534.0773367401157
0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,3186.3420008701046
0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,452.2420326780257
0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,3139.198274806745
1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7573.127931127883
0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,581.5054760766634
0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,528.5131435221497
1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7273.878019300997
1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5146.205476364576
0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,339.20586620570975
0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,4139.6134092571865
0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,722.951241647102
0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4567.251337652398
0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,577.3327393987811
1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9451.800268256693
0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2725.2310884233484
0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3979.86190200164
0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4448.777168030276
1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,6880.472717556371
0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3036.0938413198382
0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,722.3700988579462
1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,6196.100844226983
1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6704.179027466705
1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5036.434371888509
0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1076.7400892563633
0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2142.8672280507953
0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3971.04414219474
0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,673.3017116260626
0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,4340.571341409765
1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5011.733148377982
1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,9403.631737442232
1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5169.070888791615
0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1726.7672201041703
0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,5207.542101619663
0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1044.7507758504576
1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,6112.261328470769
0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,788.809582155046
0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,601.3503617412944
0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,558.6382476060685
0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3998.926514741451
1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,6684.5972908986405
1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6509.160228677563
2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,16014.100517558552
1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,5954.75104956915
0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,565.2638245551216
0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,563.6574334623265
0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,4384.950864807962
1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7006.31614107486
1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,5161.839215826396
1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,5090.390902958194
1.35,Good,I,SI2,57.9,60.0,7.33,7.29,4.23,7229.844112187273
0.33,Premium,E,SI1,59.6,60.0,4.51,4.48,2.68,477.47678508415675
1.1,Premium,H,SI1,63.0,58.0,6.6,6.55,4.14,5977.863393017785
0.23,Very Good,F,VVS2,59.6,57.0,3.98,4.0,2.38,48.48394246018461
1.2,Ideal,E,SI2,62.5,55.0,6.77,6.84,4.25,7389.75621322171
1.01,Ideal,F,VS1,62.5,54.0,6.46,6.43,4.03,5629.2790225554745
1.2,Very Good,H,SI2,62.1,59.0,6.75,6.8,4.21,7016.701710848808
0.31,Premium,F,VS2,59.0,59.0,4.44,4.47,2.63,356.54482983222215
0.36,Ideal,E,VS1,61.4,56.0,4.59,4.63,2.83,790.8299707038664
1.21,Very Good,J,VS1,59.3,57.0,6.98,7.04,4.16,6839.96136613619
0.31,Good,D,SI2,63.6,54.0,4.34,4.31,2.75,106.68808864324501
2.02,Ideal,H,SI1,62.0,56.0,8.06,8.13,5.02,15138.577749961914
0.31,Ideal,H,SI2,61.3,55.0,4.35,4.38,2.67,565.2638245551216
0.71,Ideal,I,SI1,62.0,54.0,5.72,5.75,3.55,3219.0740284345197
2.08,Very Good,H,SI2,63.4,59.0,8.06,8.0,5.09,14715.104682199168
0.36,Ideal,F,SI1,60.1,56.0,4.67,4.62,2.79,735.0774593830497
0.27,Ideal,I,VS1,61.9,55.0,4.16,4.18,2.58,353.1604613422933
1.5,Very Good,F,VVS2,63.8,59.0,7.17,7.25,4.6,9909.67009932004
0.31,Ideal,I,VS2,61.6,57.0,4.36,4.4,2.7,532.8881005365452
1.22,Premium,J,SI2,62.2,60.0,6.89,6.77,4.25,6901.220001323018
2.01,Ideal,J,SI1,62.1,56.0,8.08,8.03,5.0,15006.915418472141
0.9,Ideal,F,VS2,60.5,54.0,6.22,6.17,3.75,4791.717050070567
1.21,Premium,E,SI2,61.9,60.0,6.78,6.73,4.18,6940.77240100215
0.9,Very Good,D,SI2,60.3,63.0,6.22,6.12,3.72,3866.7750315067547
1.55,Ideal,G,SI2,60.7,55.0,7.54,7.51,4.57,10478.043206077124
0.73,Premium,J,SI1,58.2,59.0,5.99,5.91,3.46,2853.6356903604897
0.31,Ideal,G,IF,61.8,54.0,4.36,4.38,2.7,531.2265778818396
0.2,Premium,E,VS2,61.1,59.0,3.81,3.78,2.32,-8.881384735709617
0.71,Ideal,H,SI1,62.7,55.0,5.66,5.7,3.56,3271.6384073923373
