,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,221.99425288693055
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9535.138373499336
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,716.2079922586697
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,11216.157334569638
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,13936.84487435441
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,352.55286852646145
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1938.066964195789
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,439.9640590612164
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,6555.175605473784
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,9588.612154120736
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,302.7630939816304
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3046.336025450056
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,1058.819727345513
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1664.781374361821
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,15105.230065670134
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,8416.542956728448
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,331.90015749321515
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5706.181772460296
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,441.8060620995002
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,441.8060620995002
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,-104.03945485535473
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2963.7251813170715
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1745.5502154565215
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3085.7994444782635
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,6555.175605473784
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5230.053078370436
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,943.3878136243762
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,9619.591220670605
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,5627.25493440388
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,763.0394234400147
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,742.3867124067684
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2603.0284009483494
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13761.296830571824
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,7729.086805904359
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5384.948411119781
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,13802.602252638313
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1645.9706663668596
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1797.1819930396364
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5446.906544219519
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,422.9953541045377
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,599.6597382123309
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,402.3426430712914
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3415.517158297118
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9404.579757859807
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,1223.3157528983984
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,2027.3201577688278
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,5519.191032835879
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,3323.3056213605923
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,3083.9574414399794
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,1907.0878976459214
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,5498.538321802634
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,493.43783968261414
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,4757.608390357143
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,6271.563660123193
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2135.384059336828
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5353.969344569911
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1706.0867964283127
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,321.573801976592
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,1063.6200737472832
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,512.2485476775767
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,512.2485476775767
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1726.73950746156
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,5807.603324588242
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1082.4307817422455
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1604.665244300367
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,342.2265130098374
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,433.32170962116084
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,902.0823915578845
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2808.829848567727
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,6909.230036402453
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,574.2066807773147
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,3131.9052129465254
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1063.6200737472832
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,993.1775881692067
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,914.2507501127907
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,9497.516957509413
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,491.59583664433126
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,5324.832281058327
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7099.904782103436
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3044.494022411771
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1596.1808918220286
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,692.5969378619375
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,551.7119667057843
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,3125.262863506471
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,7129.041845615021
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1082.4307817422455
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4537.796581144576
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,6171.984111033534
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1768.0449295280516
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5708.02377549858
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,881.4296805246382
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,422.9953541045377
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1092.7571372588677
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1805.6663455179757
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2477.2701317105893
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,3085.7994444782635
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,474.62713168765254
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1656.2970218834819
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,2228.3212589864347
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1706.0867964283127
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,9748.307833271854
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,352.55286852646145
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2984.377892350318
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4537.796581144576
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5405.601122153027
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,9816.908315811645
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,443.6480651377831
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,862.6189725296758
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,5494.854315726065
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,2912.0934037339566
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,5666.718353432088
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1745.5502154565215
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5242.2214369253425
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1704.2447933900298
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,5283.526858991835
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13935.00287131613
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,5960.656654299302
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,3487.801646913479
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,439.9640590612164
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,941.545810586091
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,404.1846461095763
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,5508.864677319257
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3307.453256729117
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1989.6987417789048
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1656.2970218834819
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5304.179570025081
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,1907.0878976459214
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,13752.812478093485
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,348.86886244989273
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,433.32170962116084
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,562.0383222224075
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,431.47970658287704
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,2870.787981667465
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,453.97442065440714
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,3082.1154384016954
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,7747.89751389932
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,452.13241761612244
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,13854.234030221429
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1585.8545363054054
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1757.7185740114276
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,3164.7262825346797
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5118.305170725866
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1704.2447933900298
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,582.6910332556529
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1826.3190565512211
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3154.3999270180557
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1575.5281807887832
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,522.5749031941989
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,14314.510359679814
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1865.7824755794288
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5302.337566986796
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,7300.905883321046
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1637.4863138885203
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,953.7141691409994
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2298.763744564512
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,962.1985216193373
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1554.875469755536
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6192.636822066779
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7112.0731406583445
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,501.9221921609535
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,9588.612154120736
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2972.2095337954106
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,-26.954619837223163
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,2259.300325536304
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1845.1297645461825
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4494.6491560398
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,6960.861813985568
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1795.3399900013526
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,6020.772784360756
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1391.495784527853
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,622.154452283861
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,7555.380765160052
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,872.945328046299
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,5620.612584963825
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,5477.885610769387
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,5335.15863657495
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,6818.13483979113
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,9758.634188788476
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2068.6255798353195
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,4587.586355689406
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16205.014774446063
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,2393.5429472524024
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,472.78512864936874
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5335.15863657495
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1063.6200737472832
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,35.00351326251439
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,65.98257981238385
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1606.5072473386517
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,5579.307162897334
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,2984.377892350318
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,7130.883848653306
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,404.1846461095763
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9739.823480793513
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,543.2276142274461
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2037.646513285451
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1063.6200737472832
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,993.1775881692067
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,13998.80300745415
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,402.3426430712914
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,5510.70668035754
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,402.3426430712914
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3582.5808496013697
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,1075.7884323021901
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,6108.183974895511
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,6022.61478739904
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3013.5149558619023
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2932.746114767203
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,4537.796581144576
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,574.2066807773147
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,17655.895570787172
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2590.860042393442
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,5376.464058641442
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5476.043607731104
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,5271.358500436928
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,3843.6980808804315
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1042.9673627140369
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,1204.5050449034366
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3334.7483172024176
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,424.8373571428217
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3202.347698524603
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,371.36357652142283
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,9141.62052354246
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6077.204908345642
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,342.2265130098374
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,76.30893532900654
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,3158.0839330946246
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,5405.601122153027
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,132.7410593138918
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,7027.620293487075
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,3408.8748088570633
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6130.678688967041
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1938.066964195789
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4566.933644656161
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,5558.654451864088
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15523.084632736827
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,470.94312561108404
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,404.1846461095763
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,5531.359391390787
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,5490.0539693242945
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,2530.743912331988
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,5759.655553081695
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,9646.886281143907
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1011.9882961641682
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,2116.5733513418663
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,1084.2727847805295
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,5560.496454902372
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,582.6910332556529
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,362.8792240430846
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,422.9953541045377
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3255.8214791460014
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,5159.610592792359
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,4649.544488789144
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,902.0823915578845
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2259.300325536304
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,3943.2776299700913
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5252.547792441966
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,352.55286852646145
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,3001.346597306995
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,3135.5892190230943
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,5252.547792441966
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,10083.551556205559
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,421.153351066253
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,3013.5149558619023
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,433.32170962116084
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,2984.377892350318
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,7729.086805904359
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,462.4587731327456
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,493.43783968261414
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,7113.915143696629
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5271.358500436928
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,290.59473542672254
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,3941.4356269318073
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,603.3437442888992
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4498.333162116367
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,433.32170962116084
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,9522.97001494443
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2839.8089151175955
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3800.550655775655
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,4558.449292177822
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,7283.937178364366
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,3145.9155745397165
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,694.4389409002222
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,5807.603324588242
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,6766.503062208016
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,5345.484992091573
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,1103.0834927754909
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1996.3410912189584
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3761.0872367474467
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,661.6178713120689
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,4455.18573701159
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,5417.769480707933
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,9456.211535442922
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5598.117870892294
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1803.8243424796908
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,4877.840650480051
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,933.0614581077522
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5694.013413905389
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,800.6608394299387
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,514.0905507158614
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,532.901258710823
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3781.739947780692
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,6675.407865596691
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6111.86798097208
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,14692.901507718296
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,5890.214168721226
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,412.66899858791544
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,390.17428451638534
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,4506.817514594706
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,7091.420429625098
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,5290.169208431891
621,1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,5221.568725892097
